date,week_start,month_start,year,quarter,month,iso_week,day_name,is_weekend,is_holiday_proxy,season_label,qsr_peak_flag
2025-01-06,2025-01-06,2025-01-01,2025,Q1,1,2,Monday,false,false,winter,true
2025-01-13,2025-01-13,2025-01-01,2025,Q1,1,3,Monday,false,false,winter,true
2025-01-20,2025-01-20,2025-01-01,2025,Q1,1,4,Monday,false,false,winter,true
2025-01-27,2025-01-27,2025-01-01,2025,Q1,1,5,Monday,false,false,winter,true
2025-02-03,2025-02-03,2025-02-01,2025,Q1,2,6,Monday,false,false,winter,true
2025-02-10,2025-02-10,2025-02-01,2025,Q1,2,7,Monday,false,false,winter,true
2025-02-17,2025-02-17,2025-02-01,2025,Q1,2,8,Monday,false,false,winter,true
2025-02-24,2025-02-24,2025-02-01,2025,Q1,2,9,Monday,false,false,winter,true
2025-03-03,2025-03-03,2025-03-01,2025,Q1,3,10,Monday,false,false,spring,false
2025-03-10,2025-03-10,2025-03-01,2025,Q1,3,11,Monday,false,false,spring,false
2025-03-17,2025-03-17,2025-03-01,2025,Q1,3,12,Monday,false,false,spring,false
2025-03-24,2025-03-24,2025-03-01,2025,Q1,3,13,Monday,false,false,spring,false
2025-03-31,2025-03-31,2025-03-01,2025,Q1,3,14,Monday,false,false,spring,false
2025-04-07,2025-04-07,2025-04-01,2025,Q2,4,15,Monday,false,false,spring,false
2025-04-14,2025-04-14,2025-04-01,2025,Q2,4,16,Monday,false,false,spring,false
2025-04-21,2025-04-21,2025-04-01,2025,Q2,4,17,Monday,false,false,spring,false
2025-04-28,2025-04-28,2025-04-01,2025,Q2,4,18,Monday,false,false,spring,false
2025-05-05,2025-05-05,2025-05-01,2025,Q2,5,19,Monday,false,false,spring,false
2025-05-12,2025-05-12,2025-05-01,2025,Q2,5,20,Monday,false,false,spring,false
2025-05-19,2025-05-19,2025-05-01,2025,Q2,5,21,Monday,false,false,spring,false
2025-05-26,2025-05-26,2025-05-01,2025,Q2,5,22,Monday,false,false,spring,false
2025-06-02,2025-06-02,2025-06-01,2025,Q2,6,23,Monday,false,false,summer,false
2025-06-09,2025-06-09,2025-06-01,2025,Q2,6,24,Monday,false,false,summer,false
2025-06-16,2025-06-16,2025-06-01,2025,Q2,6,25,Monday,false,false,summer,false
2025-06-23,2025-06-23,2025-06-01,2025,Q2,6,26,Monday,false,false,summer,false
2025-06-30,2025-06-30,2025-06-01,2025,Q2,6,27,Monday,false,true,summer,false
2025-07-07,2025-07-07,2025-07-01,2025,Q3,7,28,Monday,false,false,summer,false
2025-07-14,2025-07-14,2025-07-01,2025,Q3,7,29,Monday,false,false,summer,false
2025-07-21,2025-07-21,2025-07-01,2025,Q3,7,30,Monday,false,false,summer,false
2025-07-28,2025-07-28,2025-07-01,2025,Q3,7,31,Monday,false,false,summer,false
2025-08-04,2025-08-04,2025-08-01,2025,Q3,8,32,Monday,false,false,summer,false
2025-08-11,2025-08-11,2025-08-01,2025,Q3,8,33,Monday,false,false,summer,false
2025-08-18,2025-08-18,2025-08-01,2025,Q3,8,34,Monday,false,false,summer,false
2025-08-25,2025-08-25,2025-08-01,2025,Q3,8,35,Monday,false,false,summer,false
2025-09-01,2025-09-01,2025-09-01,2025,Q3,9,36,Monday,false,false,fall,true
2025-09-08,2025-09-08,2025-09-01,2025,Q3,9,37,Monday,false,false,fall,true
2025-09-15,2025-09-15,2025-09-01,2025,Q3,9,38,Monday,false,false,fall,true
2025-09-22,2025-09-22,2025-09-01,2025,Q3,9,39,Monday,false,false,fall,true
2025-09-29,2025-09-29,2025-09-01,2025,Q3,9,40,Monday,false,false,fall,true
2025-10-06,2025-10-06,2025-10-01,2025,Q4,10,41,Monday,false,false,fall,true
2025-10-13,2025-10-13,2025-10-01,2025,Q4,10,42,Monday,false,false,fall,true
2025-10-20,2025-10-20,2025-10-01,2025,Q4,10,43,Monday,false,false,fall,true
2025-10-27,2025-10-27,2025-10-01,2025,Q4,10,44,Monday,false,false,fall,true
2025-11-03,2025-11-03,2025-11-01,2025,Q4,11,45,Monday,false,false,fall,true
2025-11-10,2025-11-10,2025-11-01,2025,Q4,11,46,Monday,false,false,fall,true
2025-11-17,2025-11-17,2025-11-01,2025,Q4,11,47,Monday,false,false,fall,true
2025-11-24,2025-11-24,2025-11-01,2025,Q4,11,48,Monday,false,true,fall,true
2025-12-01,2025-12-01,2025-12-01,2025,Q4,12,49,Monday,false,false,winter,false
2025-12-08,2025-12-08,2025-12-01,2025,Q4,12,50,Monday,false,false,winter,false
2025-12-15,2025-12-15,2025-12-01,2025,Q4,12,51,Monday,false,false,winter,false
2025-12-22,2025-12-22,2025-12-01,2025,Q4,12,52,Monday,false,true,winter,false
2025-12-29,2025-12-29,2025-12-01,2025,Q4,12,1,Monday,false,true,winter,false
